1.8007     4.9712    

# Frame584

# x        y
5.3898     9.3232    

# Frame585

# x        y
1.0050     9.0254    

# Frame586

# x        y
1.7989     4.9659    

# Frame587

# x        y
5.4009     9.3245    

# Frame588

# x        y
1.0050     9.0155    

# Frame589

# x        y
1.7971     4.9608    

# Frame590

# x        y
5.4117     9.3259    

# Frame591

# x        y
1.0050     9.0058    

# Frame592

# x        y
1.7954     4.9557    

# Frame593

# x        y
5.4224     9.3272    

# Frame594

# x        y
1.0050     8.9963    

# Frame595

# x        y
1.7937     4.9507    

# Frame596

# x        y
5.4329     9.3285    

# Frame597

# x        y
1.0050     8.9869    

# Frame598

# x        y
1.7920     4.9458    

# Frame599

# x        y
5.4433     9.3297    

# Frame600

# x        y
1.0050     8.9776    

# Frame601

# x        y
1.7904     4.9410    

# Frame602

# x        y
5.4534     9.3310    

# Frame603

# x        y
1.0050     8.9686    

# Frame604

# x        y
1.7888     4.9363    

# Frame605

# x        y
5.4634     9.3322    

# Frame606

# x        y
1.0050     8.9596    

# Frame607

# x        y
1.7872     4.9316    

# Frame608

# x        y
5.4733     9.3334    

# Frame609

# x        y
1.0050     8.9509    

# Frame610

# x        y
1.7856     4.9270    

# Frame611

# x        y
5.4829     9.3346    

# Frame612

# x        y
1.0050     8.9422    

# Frame613

# x        y
1.7841     4.9225    

# Frame614

# x        y
5.4924     9.3358    

# Frame615

# x        y
1.0050     8.9337    

# Frame616

# x        y
1.7826     4.9181    

# Frame617

# x        y
5.5018     9.3369    

# Frame618

# x        y
1.0050     8.9254    

# Frame619

# x        y
1.7811     4.9138    

# Frame620

# x        y
5.5110     9.3380    

# Frame621

# x        y
1.0050     8.9172    

# Frame622

# x        y
1.7796     4.9095    

# Frame623

# x        y
5.5200     9.3392    

# Frame624

# x        y
1.0050     8.9091    

# Frame625

# x        y
1.7782     4.9053    

# Frame626

# x        y
5.5289     9.3402    

# Frame627

# x        y
1.0050     8.9012    

# Frame628

# x        y
1.7768     4.9011    

# Frame629

# x        y
5.5377     9.3413    

# Frame630

# x        y
1.0050     8.8934    

# Frame631

# x        y
1.7754     4.8971    
