12.8884    11.4390   

# Frame584

# x        y
14.4909    9.1817    

# Frame585

# x        y
12.0261    6.2919    

# Frame586

# x        y
12.8809    11.4556   

# Frame587

# x        y
14.4868    9.1916    

# Frame588

# x        y
12.0297    6.2945    

# Frame589

# x        y
12.8735    11.4719   

# Frame590

# x        y
14.4827    9.2013    

# Frame591

# x        y
12.0333    6.2971    

# Frame592

# x        y
12.8661    11.4879   

# Frame593

# x        y
14.4787    9.2108    

# Frame594

# x        y
12.0368    6.2996    

# Frame595

# x        y
12.8590    11.5036   

# Frame596

# x        y
14.4747    9.2202    

# Frame597

# x        y
12.0403    6.3021    

# Frame598

# x        y
12.8519    11.5191   

# Frame599

# x        y
14.4708    9.2295    

# Frame600

# x        y
12.0437    6.3045    

# Frame601

# x        y
12.8450    11.5343   

# Frame602

# x        y
14.4670    9.2385    

# Frame603

# x        y
12.0470    6.3069    

# Frame604

# x        y
12.8381    11.5493   

# Frame605

# x        y
14.4632    9.2475    

# Frame606

# x        y
12.0503    6.3092    

# Frame607

# x        y
12.8314    11.5641   

# Frame608

# x        y
14.4595    9.2562    

# Frame609

# x        y
12.0535    6.3116    

# Frame610

# x        y
12.8248    11.5785   

# Frame611

# x        y
14.4559    9.2649    

# Frame612

# x        y
12.0567    6.3138    

# Frame613

# x        y
12.8183    11.5928   

# Frame614

# x        y
14.4523    9.2734    

# Frame615

# x        y
12.0598    6.3161    

# Frame616

# x        y
12.8119    11.6068   

# Frame617

# x        y
14.4488    9.2817    

# Frame618

# x        y
12.0629    6.3183    

# Frame619

# x        y
12.8056    11.6205   

# Frame620

# x        y
14.4454    9.2899    

# Frame621

# x        y
12.0659    6.3204    

# Frame622

# x        y
12.7995    11.6341   

# Frame623

# x        y
14.4420    9.2980    

# Frame624

# x        y
12.0689    6.3226    

# Frame625

# x        y
12.7934    11.6474   

# Frame626

# x        y
14.4386    9.3059    

# Frame627

# x        y
12.0718    6.3247    

# Frame628

# x        y
12.7874    11.6605   

# Frame629

# x        y
14.4353    9.3137    

# Frame630

# x        y
12.0747    6.3267    

# Frame631

# x        y
12.7816    11.6734   

